Name,Year,Count
Jaclyn,1943,27
Jaclyn,1944,35
Jaclyn,1945,42
Jaclyn,1946,48
Jaclyn,1947,56
Jaclyn,1948,58
Jaclyn,1949,59
Jaclyn,1950,86
Jaclyn,1951,69
Jaclyn,1952,78
Jaclyn,1953,99
Jaclyn,1954,79
Jaclyn,1955,91
Jaclyn,1956,79
Jaclyn,1957,78
Jaclyn,1958,49
Jaclyn,1959,45
Jaclyn,1960,44
Jaclyn,1961,69
Jaclyn,1962,68
Jaclyn,1963,71
Jaclyn,1964,63
Jaclyn,1965,66
Jaclyn,1966,67
Jaclyn,1967,70
Jaclyn,1968,88
Jaclyn,1969,104
Jaclyn,1970,76
Jaclyn,1971,52
Jaclyn,1972,50
Jaclyn,1973,58
Jaclyn,1974,35
Jaclyn,1975,51
Jaclyn,1976,324
Jaclyn,1977,1945
Jaclyn,1978,2129
Jaclyn,1979,2318
Jaclyn,1980,1694
Jaclyn,1981,1825
Jaclyn,1982,2141
Jaclyn,1983,2392
Jaclyn,1984,2175
Jaclyn,1985,2391
Jaclyn,1986,2111
Jaclyn,1987,2410
Jaclyn,1988,2501
Jaclyn,1989,2226
Jaclyn,1990,2163
Jaclyn,1991,1826
Jaclyn,1992,1775
Jaclyn,1993,1497
Jaclyn,1994,1261
Jaclyn,1995,1090
Jaclyn,1996,939
Jaclyn,1997,772
Jaclyn,1998,703
Jaclyn,1999,646
Jaclyn,2000,614
Jaclyn,2001,579
Jaclyn,2002,521
Jaclyn,2003,466
Jaclyn,2004,407
Jaclyn,2005,393
Jaclyn,2006,315
Jaclyn,2007,286
Jaclyn,2008,194
Jaclyn,2009,203
Jaclyn,2010,176
Jaclyn,2011,192
Jaclyn,2012,171
Jaclyn,2013,145
Jaclyn,2014,152
Jacob,1880,404
Jacob,1881,381
Jacob,1882,390
Jacob,1883,356
Jacob,1884,381
Jacob,1885,343
Jacob,1886,346
Jacob,1887,317
Jacob,1888,353
Jacob,1889,295
Jacob,1890,290
Jacob,1891,238
Jacob,1892,283
Jacob,1893,292
Jacob,1894,292
Jacob,1895,266
Jacob,1896,241
Jacob,1897,204
Jacob,1898,256
Jacob,1899,189
Jacob,1900,233
Jacob,1901,172
Jacob,1902,207
Jacob,1903,189
Jacob,1904,243
Jacob,1905,220
Jacob,1906,187
Jacob,1907,243
Jacob,1908,235
Jacob,1909,262
Jacob,1910,273
Jacob,1911,328
Jacob,1912,691
Jacob,1913,744
Jacob,1914,997
Jacob,1915,1122
Jacob,1916,1132
Jacob,1917,1127
Jacob,1918,1204
Jacob,1919,1082
Jacob,1920,1054
Jacob,1921,1099
Jacob,1922,1027
Jacob,1923,975
Jacob,1924,976
Jacob,1925,900
Jacob,1926,810
Jacob,1927,855
Jacob,1928,717
Jacob,1929,652
Jacob,1930,629
Jacob,1931,572
Jacob,1932,562
Jacob,1933,538
Jacob,1934,546
Jacob,1935,476
Jacob,1936,501
Jacob,1937,541
Jacob,1938,487
Jacob,1939,427
Jacob,1940,514
Jacob,1941,466
Jacob,1942,524
Jacob,1943,476
Jacob,1944,438
Jacob,1945,416
Jacob,1946,457
Jacob,1947,521
Jacob,1948,550
Jacob,1949,490
Jacob,1950,465
Jacob,1951,502
Jacob,1952,561
Jacob,1953,595
Jacob,1954,561
Jacob,1955,580
Jacob,1956,535
Jacob,1957,540
Jacob,1958,509
Jacob,1959,557
Jacob,1960,490
Jacob,1961,510
Jacob,1962,475
Jacob,1963,492
Jacob,1964,530
Jacob,1965,488
Jacob,1966,456
Jacob,1967,452
Jacob,1968,554
Jacob,1969,658
Jacob,1970,918
Jacob,1971,1062
Jacob,1972,1691
Jacob,1973,2142
Jacob,1974,2976
Jacob,1975,3651
Jacob,1976,4539
Jacob,1977,5831
Jacob,1978,6201
Jacob,1979,7589
Jacob,1980,8574
Jacob,1981,9405
Jacob,1982,10120
Jacob,1983,11059
Jacob,1984,11390
Jacob,1985,12343
Jacob,1986,13720
Jacob,1987,14406
Jacob,1988,15944
Jacob,1989,17903
Jacob,1990,22064
Jacob,1991,25247
Jacob,1992,25707
Jacob,1993,27543
Jacob,1994,29456
Jacob,1995,31188
Jacob,1996,31965
Jacob,1997,34202
Jacob,1998,36061
Jacob,1999,35407
Jacob,2000,34524
Jacob,2001,32565
Jacob,2002,30597
Jacob,2003,29662
Jacob,2004,28042
Jacob,2005,25854
Jacob,2006,24867
Jacob,2007,24286
Jacob,2008,22597
Jacob,2009,21171
Jacob,2010,22110
Jacob,2011,20354
Jacob,2012,19056
Jacob,2013,18094
Jacob,2014,16725
Jacqueline,1891,7
Jacqueline,1893,8
Jacqueline,1894,5
Jacqueline,1896,7
Jacqueline,1897,5
Jacqueline,1898,14
Jacqueline,1899,9
Jacqueline,1900,20
Jacqueline,1901,19
Jacqueline,1902,18
Jacqueline,1903,15
Jacqueline,1904,23
Jacqueline,1905,29
Jacqueline,1906,24
Jacqueline,1907,45
Jacqueline,1908,57
Jacqueline,1909,50
Jacqueline,1910,56
Jacqueline,1911,53
Jacqueline,1912,89
Jacqueline,1913,133
Jacqueline,1914,132
Jacqueline,1915,183
Jacqueline,1916,176
Jacqueline,1917,238
Jacqueline,1918,286
Jacqueline,1919,396
Jacqueline,1920,540
Jacqueline,1921,757
Jacqueline,1922,1021
Jacqueline,1923,1408
Jacqueline,1924,1771
Jacqueline,1925,1998
Jacqueline,1926,2252
Jacqueline,1927,2445
Jacqueline,1928,2747
Jacqueline,1929,2987
Jacqueline,1930,3425
Jacqueline,1931,3137
Jacqueline,1932,2890
Jacqueline,1933,2769
Jacqueline,1934,3048
Jacqueline,1935,3128
Jacqueline,1936,3375
Jacqueline,1937,3406
Jacqueline,1938,3652
Jacqueline,1939,3402
Jacqueline,1940,3238
Jacqueline,1941,3399
Jacqueline,1942,3843
Jacqueline,1943,4201
Jacqueline,1944,3986
Jacqueline,1945,4000
Jacqueline,1946,5096
Jacqueline,1947,6016
Jacqueline,1948,5848
Jacqueline,1949,6050
Jacqueline,1950,6468
Jacqueline,1951,6931
Jacqueline,1952,6959
Jacqueline,1953,7136
Jacqueline,1954,6521
Jacqueline,1955,6062
Jacqueline,1956,6077
Jacqueline,1957,5303
Jacqueline,1958,4793
Jacqueline,1959,4342
Jacqueline,1960,5666
Jacqueline,1961,11015
Jacqueline,1962,9857
Jacqueline,1963,8587
Jacqueline,1964,12021
Jacqueline,1965,9447
Jacqueline,1966,8381
Jacqueline,1967,6984
Jacqueline,1968,6759
Jacqueline,1969,5948
Jacqueline,1970,5594
Jacqueline,1971,4805
Jacqueline,1972,3818
Jacqueline,1973,3517
Jacqueline,1974,3590
Jacqueline,1975,3328
Jacqueline,1976,2960
Jacqueline,1977,3166
Jacqueline,1978,3597
Jacqueline,1979,3747
Jacqueline,1980,3897
Jacqueline,1981,4350
Jacqueline,1982,5520
Jacqueline,1983,5431
Jacqueline,1984,5568
Jacqueline,1985,5274
Jacqueline,1986,5071
Jacqueline,1987,5657
Jacqueline,1988,5576
Jacqueline,1989,5483
Jacqueline,1990,5268
Jacqueline,1991,5000
Jacqueline,1992,4710
Jacqueline,1993,4535
Jacqueline,1994,5202
Jacqueline,1995,4801
Jacqueline,1996,4879
Jacqueline,1997,4291
Jacqueline,1998,3506
Jacqueline,1999,3911
Jacqueline,2000,5047
Jacqueline,2001,4310
Jacqueline,2002,3756
Jacqueline,2003,3407
Jacqueline,2004,3073
Jacqueline,2005,2860
Jacqueline,2006,2865
Jacqueline,2007,2628
Jacqueline,2008,2268
Jacqueline,2009,1967
Jacqueline,2010,1805
Jacqueline,2011,1557
Jacqueline,2012,1318
Jacqueline,2013,1324
Jacqueline,2014,1301
Jacquelyn,1907,9
Jacquelyn,1908,5
Jacquelyn,1909,6
Jacquelyn,1910,6
Jacquelyn,1911,5
Jacquelyn,1913,22
Jacquelyn,1914,15
Jacquelyn,1915,31
Jacquelyn,1916,21
Jacquelyn,1917,33
Jacquelyn,1918,43
Jacquelyn,1919,65
Jacquelyn,1920,82
Jacquelyn,1921,92
Jacquelyn,1922,163
Jacquelyn,1923,233
Jacquelyn,1924,281
Jacquelyn,1925,305
Jacquelyn,1926,375
Jacquelyn,1927,486
Jacquelyn,1928,468
Jacquelyn,1929,545
Jacquelyn,1930,666
Jacquelyn,1931,646
Jacquelyn,1932,658
Jacquelyn,1933,628
Jacquelyn,1934,662
Jacquelyn,1935,679
Jacquelyn,1936,694
Jacquelyn,1937,711
Jacquelyn,1938,741
Jacquelyn,1939,725
Jacquelyn,1940,693
Jacquelyn,1941,782
Jacquelyn,1942,889
Jacquelyn,1943,942
Jacquelyn,1944,977
Jacquelyn,1945,949
Jacquelyn,1946,1208
Jacquelyn,1947,1395
Jacquelyn,1948,1421
Jacquelyn,1949,1439
Jacquelyn,1950,1727
Jacquelyn,1951,1900
Jacquelyn,1952,1672
Jacquelyn,1953,1747
Jacquelyn,1954,1601
Jacquelyn,1955,1499
Jacquelyn,1956,1396
Jacquelyn,1957,1204
Jacquelyn,1958,1108
Jacquelyn,1959,975
Jacquelyn,1960,1045
Jacquelyn,1961,1395
Jacquelyn,1962,1237
Jacquelyn,1963,1102
Jacquelyn,1964,1278
Jacquelyn,1965,1103
Jacquelyn,1966,1022
Jacquelyn,1967,981
Jacquelyn,1968,1027
Jacquelyn,1969,956
Jacquelyn,1970,956
Jacquelyn,1971,805
Jacquelyn,1972,667
Jacquelyn,1973,593
Jacquelyn,1974,643
Jacquelyn,1975,600
Jacquelyn,1976,554
Jacquelyn,1977,727
Jacquelyn,1978,876
Jacquelyn,1979,937
Jacquelyn,1980,1036
Jacquelyn,1981,1153
Jacquelyn,1982,1446
Jacquelyn,1983,1384
Jacquelyn,1984,1432
Jacquelyn,1985,1359
Jacquelyn,1986,1262
Jacquelyn,1987,1464
Jacquelyn,1988,1542
Jacquelyn,1989,1370
Jacquelyn,1990,1307
Jacquelyn,1991,1210
Jacquelyn,1992,1145
Jacquelyn,1993,1103
Jacquelyn,1994,1046
Jacquelyn,1995,997
Jacquelyn,1996,907
Jacquelyn,1997,852
Jacquelyn,1998,759
Jacquelyn,1999,709
Jacquelyn,2000,831
Jacquelyn,2001,661
Jacquelyn,2002,621
Jacquelyn,2003,533
Jacquelyn,2004,442
Jacquelyn,2005,425
Jacquelyn,2006,429
Jacquelyn,2007,435
Jacquelyn,2008,361
Jacquelyn,2009,301
Jacquelyn,2010,308
Jacquelyn,2011,244
Jacquelyn,2012,245
Jacquelyn,2013,205
Jacquelyn,2014,245
Jada,1920,5
Jada,1933,5
Jada,1939,6
Jada,1944,5
Jada,1951,6
Jada,1952,9
Jada,1953,7
Jada,1954,7
Jada,1955,17
Jada,1956,26
Jada,1957,44
Jada,1958,32
Jada,1959,20
Jada,1960,12
Jada,1961,26
Jada,1962,57
Jada,1963,81
Jada,1964,95
Jada,1965,103
Jada,1966,104
Jada,1967,68
Jada,1968,97
Jada,1969,139
Jada,1970,164
Jada,1971,158
Jada,1972,143
Jada,1973,139
Jada,1974,208
Jada,1975,156
Jada,1976,141
Jada,1977,257
Jada,1978,208
Jada,1979,248
Jada,1980,195
Jada,1981,192
Jada,1982,195
Jada,1983,158
Jada,1984,162
Jada,1985,178
Jada,1986,171
Jada,1987,173
Jada,1988,177
Jada,1989,166
Jada,1990,182
Jada,1991,192
Jada,1992,298
Jada,1993,352
Jada,1994,515
Jada,1995,1159
Jada,1996,1262
Jada,1997,1865
Jada,1998,2718
Jada,1999,2917
Jada,2000,3762
Jada,2001,4006
Jada,2002,3912
Jada,2003,3998
Jada,2004,3918
Jada,2005,4277
Jada,2006,3686
Jada,2007,3577
Jada,2008,3161
Jada,2009,2903
Jada,2010,2479
Jada,2011,1892
Jada,2012,1513
Jada,2013,1285
Jada,2014,1107
Jade,1944,6
Jade,1945,37
Jade,1946,32
Jade,1947,23
Jade,1948,22
Jade,1949,16
Jade,1950,20
Jade,1951,18
Jade,1952,14
Jade,1953,15
Jade,1954,17
Jade,1955,26
Jade,1956,26
Jade,1957,23
Jade,1958,26
Jade,1959,30
Jade,1960,27
Jade,1961,48
Jade,1962,44
Jade,1963,44
Jade,1964,30
Jade,1965,53
Jade,1966,66
Jade,1967,81
Jade,1968,114
Jade,1969,116
Jade,1970,200
Jade,1971,160
Jade,1972,194
Jade,1973,164
Jade,1974,189
Jade,1975,252
Jade,1976,257
Jade,1977,266
Jade,1978,344
Jade,1979,379
Jade,1980,384
Jade,1981,397
Jade,1982,707
Jade,1983,829
Jade,1984,756
Jade,1985,820
Jade,1986,959
Jade,1987,936
Jade,1988,967
Jade,1989,1265
Jade,1990,1464
Jade,1991,1560
Jade,1992,1868
Jade,1993,2259
Jade,1994,2137
Jade,1995,1967
Jade,1996,2407
Jade,1997,2635
Jade,1998,2787
Jade,1999,2938
Jade,2000,2995
Jade,2001,3439
Jade,2002,3733
Jade,2003,3484
Jade,2004,3151
Jade,2005,2993
Jade,2006,3075
Jade,2007,3098
Jade,2008,2717
Jade,2009,2562
Jade,2010,2788
Jade,2011,2716
Jade,2012,2788
Jade,2013,2629
Jade,2014,2428
Jaden,1970,5
Jaden,1974,9
Jaden,1976,7
Jaden,1977,16
Jaden,1978,7
Jaden,1979,19
Jaden,1980,13
Jaden,1981,11
Jaden,1982,22
Jaden,1983,21
Jaden,1984,31
Jaden,1985,33
Jaden,1986,28
Jaden,1987,36
Jaden,1988,38
Jaden,1989,60
Jaden,1990,65
Jaden,1991,84
Jaden,1992,150
Jaden,1993,187
Jaden,1994,377
Jaden,1995,481
Jaden,1996,580
Jaden,1997,685
Jaden,1998,1109
Jaden,1999,2267
Jaden,2000,3272
Jaden,2001,4395
Jaden,2002,5969
Jaden,2003,6628
Jaden,2004,6431
Jaden,2005,6034
Jaden,2006,6028
Jaden,2007,7242
Jaden,2008,5860
Jaden,2009,4715
Jaden,2010,4872
Jaden,2011,4060
Jaden,2012,2980
Jaden,2013,2916
Jaden,2014,2518
Jaime,1916,7
Jaime,1917,6
Jaime,1918,10
Jaime,1919,8
Jaime,1920,14
Jaime,1921,8
Jaime,1922,14
Jaime,1923,8
Jaime,1924,17
Jaime,1925,13
Jaime,1926,26
Jaime,1927,21
Jaime,1928,27
Jaime,1929,37
Jaime,1930,43
Jaime,1931,39
Jaime,1932,28
Jaime,1933,40
Jaime,1934,30
Jaime,1935,29
Jaime,1936,27
Jaime,1937,35
Jaime,1938,34
Jaime,1939,32
Jaime,1940,38
Jaime,1941,37
Jaime,1942,50
Jaime,1943,51
Jaime,1944,51
Jaime,1945,82
Jaime,1946,95
Jaime,1947,138
Jaime,1948,134
Jaime,1949,168
Jaime,1950,182
Jaime,1951,195
Jaime,1952,231
Jaime,1953,293
Jaime,1954,337
Jaime,1955,432
Jaime,1956,478
Jaime,1957,509
Jaime,1958,686
Jaime,1959,756
Jaime,1960,739
Jaime,1961,795
Jaime,1962,786
Jaime,1963,760
Jaime,1964,795
Jaime,1965,791
Jaime,1966,878
Jaime,1967,861
Jaime,1968,932
Jaime,1969,966
Jaime,1970,1154
Jaime,1971,1227
Jaime,1972,1174
Jaime,1973,1251
Jaime,1974,1353
Jaime,1975,2187
Jaime,1976,9236
Jaime,1977,7267
Jaime,1978,5279
Jaime,1979,4443
Jaime,1980,4109
Jaime,1981,3796
Jaime,1982,3543
Jaime,1983,3004
Jaime,1984,2679
Jaime,1985,2740
Jaime,1986,2429
Jaime,1987,2291
Jaime,1988,2202
Jaime,1989,2261
Jaime,1990,2318
Jaime,1991,2184
Jaime,1992,2113
Jaime,1993,2081
Jaime,1994,1967
Jaime,1995,1901
Jaime,1996,1812
Jaime,1997,1633
Jaime,1998,1728
Jaime,1999,1702
Jaime,2000,1576
Jaime,2001,1635
Jaime,2002,1532
Jaime,2003,1526
Jaime,2004,1449
Jaime,2005,1452
Jaime,2006,1447
Jaime,2007,1407
Jaime,2008,1165
Jaime,2009,1097
Jaime,2010,898
Jaime,2011,854
Jaime,2012,813
Jaime,2013,772
Jaime,2014,691
Jake,1880,96
Jake,1881,92
Jake,1882,97
Jake,1883,96
Jake,1884,92
Jake,1885,100
Jake,1886,95
Jake,1887,90
Jake,1888,107
Jake,1889,107
Jake,1890,72
Jake,1891,78
Jake,1892,116
Jake,1893,66
Jake,1894,86
Jake,1895,91
Jake,1896,88
Jake,1897,102
Jake,1898,117
Jake,1899,76
Jake,1900,121
Jake,1901,79
Jake,1902,102
Jake,1903,93
Jake,1904,78
Jake,1905,92
Jake,1906,83
Jake,1907,117
Jake,1908,115
Jake,1909,109
Jake,1910,148
Jake,1911,110
Jake,1912,187
Jake,1913,227
Jake,1914,274
Jake,1915,355
Jake,1916,362
Jake,1917,306
Jake,1918,377
Jake,1919,334
Jake,1920,362
Jake,1921,359
Jake,1922,333
Jake,1923,330
Jake,1924,306
Jake,1925,306
Jake,1926,265
Jake,1927,273
Jake,1928,242
Jake,1929,247
Jake,1930,220
Jake,1931,214
Jake,1932,206
Jake,1933,199
Jake,1934,190
Jake,1935,179
Jake,1936,195
Jake,1937,172
Jake,1938,183
Jake,1939,184
Jake,1940,177
Jake,1941,190
Jake,1942,198
Jake,1943,159
Jake,1944,172
Jake,1945,167
Jake,1946,193
Jake,1947,189
Jake,1948,174
Jake,1949,185
Jake,1950,192
Jake,1951,179
Jake,1952,175
Jake,1953,163
Jake,1954,172
Jake,1955,141
Jake,1956,137
Jake,1957,153
Jake,1958,162
Jake,1959,147
Jake,1960,157
Jake,1961,165
Jake,1962,147
Jake,1963,155
Jake,1964,134
Jake,1965,144
Jake,1966,121
Jake,1967,105
Jake,1968,127
Jake,1969,141
Jake,1970,153
Jake,1971,179
Jake,1972,266
Jake,1973,318
Jake,1974,312
Jake,1975,333
Jake,1976,428
Jake,1977,444
Jake,1978,449
Jake,1979,495
Jake,1980,567
Jake,1981,590
Jake,1982,667
Jake,1983,772
Jake,1984,748
Jake,1985,1072
Jake,1986,1563
Jake,1987,1643
Jake,1988,1720
Jake,1989,1963
Jake,1990,2231
Jake,1991,2777
Jake,1992,2936
Jake,1993,3205
Jake,1994,3480
Jake,1995,3516
Jake,1996,3454
Jake,1997,3847
Jake,1998,3792
Jake,1999,3938
Jake,2000,4093
Jake,2001,3843
Jake,2002,3790
Jake,2003,4411
Jake,2004,4483
Jake,2005,4152
Jake,2006,4037
Jake,2007,3877
Jake,2008,3796
Jake,2009,3390
Jake,2010,3430
Jake,2011,3100
Jake,2012,2678
Jake,2013,2438
Jake,2014,2154
James,1880,5949
James,1881,5466
James,1882,5910
James,1883,5249
James,1884,5726
James,1885,5201
James,1886,5384
James,1887,4787
James,1888,5607
James,1889,5046
James,1890,5130
James,1891,4547
James,1892,5420
James,1893,5051
James,1894,5135
James,1895,5369
James,1896,5235
James,1897,5143
James,1898,5350
James,1899,4625
James,1900,7286
James,1901,4765
James,1902,5622
James,1903,5508
James,1904,5882
James,1905,6077
James,1906,5945
James,1907,6752
James,1908,7044
James,1909,7646
James,1910,9258
James,1911,10020
James,1912,17725
James,1913,20926
James,1914,26370
James,1915,33931
James,1916,35735
James,1917,37522
James,1918,42334
James,1919,42581
James,1920,48166
James,1921,49979
James,1922,50052
James,1923,50743
James,1924,53211
James,1925,53052
James,1926,53568
James,1927,54052
James,1928,53177
James,1929,52513
James,1930,54351
James,1931,51545
James,1932,52242
James,1933,51398
James,1934,54498
James,1935,55224
James,1936,54901
James,1937,56798
James,1938,59366
James,1939,59895
James,1940,62731
James,1941,66974
James,1942,77455
James,1943,80519
James,1944,77181
James,1945,74696
James,1946,87675
James,1947,95012
James,1948,88847
James,1949,87113
James,1950,86473
James,1951,87434
James,1952,87344
James,1953,86183
James,1954,86503
James,1955,84376
James,1956,85109
James,1957,84523
James,1958,78983
James,1959,78893
James,1960,77160
James,1961,76182
James,1962,72825
James,1963,71643
James,1964,73367
James,1965,68010
James,1966,65490
James,1967,62016
James,1968,61042
James,1969,60269
James,1970,62129
James,1971,54910
James,1972,47383
James,1973,43213
James,1974,41616
James,1975,39848
James,1976,38564
James,1977,40324
James,1978,40177
James,1979,39632
James,1980,39583
James,1981,38574
James,1982,39183
James,1983,36618
James,1984,36081
James,1985,36127
James,1986,34299
James,1987,32874
James,1988,32734
James,1989,32871
James,1990,32459
James,1991,30596
James,1992,28572
James,1993,26324
James,1994,24831
James,1995,22784
James,1996,21214
James,1997,20441
James,1998,19727
James,1999,18590
James,2000,18014
James,2001,17108
James,2002,16982
James,2003,16922
James,2004,16546
James,2005,16146
James,2006,16272
James,2007,15974
James,2008,15186
James,2009,14226
James,2010,13881
James,2011,13257
James,2012,13413
James,2013,13530
James,2014,14343
Jamie,1884,5
Jamie,1887,5
Jamie,1888,5
Jamie,1890,12
Jamie,1891,11
Jamie,1892,10
Jamie,1893,9
Jamie,1894,9
Jamie,1895,10
Jamie,1896,14
Jamie,1897,14
Jamie,1898,11
Jamie,1899,14
Jamie,1900,26
Jamie,1901,20
Jamie,1902,15
Jamie,1903,9
Jamie,1904,20
Jamie,1905,32
Jamie,1906,21
Jamie,1907,15
Jamie,1908,15
Jamie,1909,38
Jamie,1910,24
Jamie,1911,27
Jamie,1912,46
Jamie,1913,56
Jamie,1914,58
Jamie,1915,94
Jamie,1916,90
Jamie,1917,73
Jamie,1918,99
Jamie,1919,110
Jamie,1920,93
Jamie,1921,97
Jamie,1922,103
Jamie,1923,113
Jamie,1924,89
Jamie,1925,93
Jamie,1926,129
Jamie,1927,95
Jamie,1928,102
Jamie,1929,88
Jamie,1930,93
Jamie,1931,113
Jamie,1932,111
Jamie,1933,93
Jamie,1934,97
Jamie,1935,104
Jamie,1936,98
Jamie,1937,92
Jamie,1938,113
Jamie,1939,104
Jamie,1940,116
Jamie,1941,124
Jamie,1942,176
Jamie,1943,232
Jamie,1944,186
Jamie,1945,306
Jamie,1946,401
Jamie,1947,406
Jamie,1948,489
Jamie,1949,499
Jamie,1950,554
Jamie,1951,633
Jamie,1952,829
Jamie,1953,1098
Jamie,1954,1240
Jamie,1955,1408
Jamie,1956,1315
Jamie,1957,1721
Jamie,1958,1951
Jamie,1959,2594
Jamie,1960,2938
Jamie,1961,3068
Jamie,1962,3613
Jamie,1963,3451
Jamie,1964,3426
Jamie,1965,3691
Jamie,1966,3619
Jamie,1967,3543
Jamie,1968,3914
Jamie,1969,4467
Jamie,1970,5841
Jamie,1971,6289
Jamie,1972,6494
Jamie,1973,6866
Jamie,1974,7111
Jamie,1975,8807
Jamie,1976,17161
Jamie,1977,16346
Jamie,1978,13848
Jamie,1979,15394
Jamie,1980,14369
Jamie,1981,13335
Jamie,1982,13131
Jamie,1983,12799
Jamie,1984,11526
Jamie,1985,12666
Jamie,1986,10701
Jamie,1987,9456
Jamie,1988,8652
Jamie,1989,8319
Jamie,1990,7828
Jamie,1991,7066
Jamie,1992,5861
Jamie,1993,5366
Jamie,1994,4935
Jamie,1995,4561
Jamie,1996,4286
Jamie,1997,3896
Jamie,1998,3670
Jamie,1999,3057
Jamie,2000,2610
Jamie,2001,2407
Jamie,2002,2392
Jamie,2003,2334
Jamie,2004,2167
Jamie,2005,2034
Jamie,2006,1831
Jamie,2007,1753
Jamie,2008,1670
Jamie,2009,1426
Jamie,2010,1181
Jamie,2011,989
Jamie,2012,962
Jamie,2013,899
Jamie,2014,925
Jan,1902,5
Jan,1906,5
Jan,1909,6
Jan,1910,9
Jan,1911,8
Jan,1912,16
Jan,1913,19
Jan,1914,29
Jan,1915,33
Jan,1916,33
Jan,1917,42
Jan,1918,53
Jan,1919,36
Jan,1920,48
Jan,1921,43
Jan,1922,48
Jan,1923,34
Jan,1924,46
Jan,1925,57
Jan,1926,45
Jan,1927,72
Jan,1928,83
Jan,1929,73
Jan,1930,89
Jan,1931,153
Jan,1932,167
Jan,1933,201
Jan,1934,307
Jan,1935,382
Jan,1936,501
Jan,1937,485
Jan,1938,586
Jan,1939,610
Jan,1940,681
Jan,1941,904
Jan,1942,1046
Jan,1943,1192
Jan,1944,1155
Jan,1945,1360
Jan,1946,1713
Jan,1947,2034
Jan,1948,1902
Jan,1949,2078
Jan,1950,2328
Jan,1951,2915
Jan,1952,3108
Jan,1953,3185
Jan,1954,3761
Jan,1955,3416
Jan,1956,3703
Jan,1957,3415
Jan,1958,3060
Jan,1959,2973
Jan,1960,2817
Jan,1961,2376
Jan,1962,2067
Jan,1963,1789
Jan,1964,1474
Jan,1965,1156
Jan,1966,1042
Jan,1967,921
Jan,1968,830
Jan,1969,733
Jan,1970,661
Jan,1971,555
Jan,1972,505
Jan,1973,421
Jan,1974,426
Jan,1975,357
Jan,1976,401
Jan,1977,343
Jan,1978,379
Jan,1979,329
Jan,1980,299
Jan,1981,281
Jan,1982,305
Jan,1983,256
Jan,1984,269
Jan,1985,218
Jan,1986,187
Jan,1987,175
Jan,1988,175
Jan,1989,148
Jan,1990,172
Jan,1991,142
Jan,1992,124
Jan,1993,111
Jan,1994,123
Jan,1995,134
Jan,1996,119
Jan,1997,91
Jan,1998,92
Jan,1999,115
Jan,2000,209
Jan,2001,229
Jan,2002,181
Jan,2003,201
Jan,2004,244
Jan,2005,224
Jan,2006,285
Jan,2007,194
Jan,2008,206
Jan,2009,168
Jan,2010,140
Jan,2011,123
Jan,2012,114
Jan,2013,117
Jan,2014,83
Jane,1880,215
Jane,1881,216
Jane,1882,254
Jane,1883,247
Jane,1884,295
Jane,1885,330
Jane,1886,306
Jane,1887,288
Jane,1888,446
Jane,1889,374
Jane,1890,372
Jane,1891,379
Jane,1892,396
Jane,1893,354
Jane,1894,390
Jane,1895,394
Jane,1896,413
Jane,1897,396
Jane,1898,406
Jane,1899,382
Jane,1900,495
Jane,1901,325
Jane,1902,388
Jane,1903,381
Jane,1904,395
Jane,1905,393
Jane,1906,438
Jane,1907,531
Jane,1908,536
Jane,1909,627
Jane,1910,715
Jane,1911,937
Jane,1912,1390
Jane,1913,1766
Jane,1914,2340
Jane,1915,3280
Jane,1916,3832
Jane,1917,4271
Jane,1918,4741
Jane,1919,4543
Jane,1920,5064
Jane,1921,5198
Jane,1922,4821
Jane,1923,4930
Jane,1924,5122
Jane,1925,4904
Jane,1926,4663
Jane,1927,4726
Jane,1928,4429
Jane,1929,4372
Jane,1930,4595
Jane,1931,4555
Jane,1932,4363
Jane,1933,4396
Jane,1934,4375
Jane,1935,4662
Jane,1936,4746
Jane,1937,4722
Jane,1938,4813
Jane,1939,4795
Jane,1940,5119
Jane,1941,5113
Jane,1942,5732
Jane,1943,6048
Jane,1944,6584
Jane,1945,7657
Jane,1946,9005
Jane,1947,9959
Jane,1948,8800
Jane,1949,8739
Jane,1950,8987
Jane,1951,8949
Jane,1952,9339
Jane,1953,8923
Jane,1954,8370
Jane,1955,8349
Jane,1956,8259
Jane,1957,7800
Jane,1958,7212
Jane,1959,6888
Jane,1960,6603
Jane,1961,6380
Jane,1962,6127
Jane,1963,5777
Jane,1964,4575
Jane,1965,3946
Jane,1966,3223
Jane,1967,2738
Jane,1968,2203
Jane,1969,1885
Jane,1970,1599
Jane,1971,1311
Jane,1972,1167
Jane,1973,965
Jane,1974,836
Jane,1975,788
Jane,1976,703
Jane,1977,751
Jane,1978,699
Jane,1979,723
Jane,1980,773
Jane,1981,771
Jane,1982,845
Jane,1983,788
Jane,1984,731
Jane,1985,718
Jane,1986,677
Jane,1987,673
Jane,1988,726
Jane,1989,788
Jane,1990,779
Jane,1991,717
Jane,1992,656
Jane,1993,687
Jane,1994,706
Jane,1995,618
Jane,1996,638
Jane,1997,648
Jane,1998,638
Jane,1999,618
Jane,2000,647
Jane,2001,670
Jane,2002,696
Jane,2003,709
Jane,2004,657
Jane,2005,650
Jane,2006,664
Jane,2007,774
Jane,2008,826
Jane,2009,831
Jane,2010,833
Jane,2011,867
Jane,2012,927
Jane,2013,898
Jane,2014,1018
Janelle,1912,5
Janelle,1913,8
Janelle,1914,6
